link_id,link_idx,fair,ref_W1,ref_W3,ref_W4,ref_median,ref_mean,ref_min,ref_max,lift,fold,speed,lanes,length
52030,31717,0,7,3,2,3.0,4.0,2,7,-3.0,0.0,13.89,1.0,85.99871645867442
52031,31718,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,1.0,49.538709400831294
52033,31719,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,59.09295633172886
52034,31720,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,49.71011035543866
52035,31721,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,59.09295633172886
52036,31722,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,81.41583600037356
5204,31723,21,20,21,20,20.0,20.333333333333332,20,21,1.0,1.05,17.88,3.0,83.46661301913866
52041,31724,4,3,2,4,3.0,3.0,2,4,1.0,1.3333333333333333,11.18,1.0,54.33414146394581
52043,31725,5,4,4,2,4.0,3.3333333333333335,2,4,1.0,1.25,11.18,1.0,197.16423681348235
52044,31726,3,4,4,3,4.0,3.6666666666666665,3,4,-1.0,0.75,11.18,1.0,54.33414146394581
52045,31727,1,1,0,1,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,58.38680388552619
52046,31728,6,6,1,6,6.0,4.333333333333333,1,6,0.0,1.0,11.18,1.0,84.87395833836106
5205,31729,2,0,0,0,0.0,0.0,0,0,2.0,2.0,13.89,1.0,73.17727047499434
52050,31730,0,0,2,2,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,1.0,202.3950788854561
52051,31731,0,0,3,0,0.0,1.0,0,3,0.0,0.0,11.18,1.0,114.38032512111333
52052,31732,2,0,1,2,1.0,1.0,0,2,1.0,2.0,11.18,1.0,88.72255730308447
52053,31733,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,31.229086741620925
52055,31734,2,0,0,2,0.0,0.6666666666666666,0,2,2.0,2.0,13.89,1.0,76.82323465977476
52056,31735,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,48.87094744985225
52057,31736,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,110.8282224522787
52058,31737,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,121.90331278144448
52062,31738,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,31.88209931586257
52064,31739,3,4,2,0,2.0,2.0,0,4,1.0,1.5,11.18,2.0,159.2097984301261
52065,31740,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,35.4595017002121
52066,31741,0,3,2,1,2.0,2.0,1,3,-2.0,0.0,13.89,2.0,36.510099688232955
52067,31742,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,2.0,80.32932291529688
52068,31743,3,0,2,2,2.0,1.3333333333333333,0,2,1.0,1.5,13.89,2.0,103.75735429583244
52069,31744,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,99.46436204655629
5207,31745,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,2.0,134.14455378608534
52070,31746,4,1,3,4,3.0,2.6666666666666665,1,4,1.0,1.3333333333333333,13.89,1.0,81.47610489649196
52072,31747,1,3,2,1,2.0,2.0,1,3,-1.0,0.5,13.89,2.0,80.32932291529687
52075,31748,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,102.9993483559227
52076,31749,1,5,2,4,4.0,3.6666666666666665,2,5,-3.0,0.25,13.89,1.0,103.00216999837335
52077,31750,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,194.58754137291737
52078,31751,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,76.22638278222982
52080,31752,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,228.76750488900623
52081,31753,2,0,0,0,0.0,0.0,0,0,2.0,2.0,11.18,1.0,90.21159033592652
52083,31754,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,24.477252744286062
52084,31755,7,3,10,8,8.0,7.0,3,10,-1.0,0.875,11.18,1.0,50.10221132664339
52085,31756,1,2,3,0,2.0,1.6666666666666667,0,3,-1.0,0.5,11.18,1.0,78.26131043218476
52086,31757,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,52.373520238614475
52087,31758,2,2,0,0,0.0,0.6666666666666666,0,2,2.0,2.0,11.18,1.0,76.08104269085057
52089,31759,0,0,0,3,0.0,1.0,0,3,0.0,0.0,13.89,1.0,89.78654978220663
52091,31760,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,66.73539873669465
52092,31761,1,3,1,0,1.0,1.3333333333333333,0,3,0.0,1.0,13.89,1.0,110.67502657256507
52093,31762,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,91.13299220957279
52095,31763,1,7,5,7,7.0,6.333333333333333,5,7,-6.0,0.14285714285714285,13.89,1.0,68.5749464264587
52096,31764,0,3,0,0,0.0,1.0,0,3,0.0,0.0,13.89,1.0,88.06322769802343
52097,31765,15,16,12,19,16.0,15.666666666666666,12,19,-1.0,0.9375,13.89,1.0,114.23188517567225
52098,31766,8,8,8,10,8.0,8.666666666666666,8,10,0.0,1.0,13.89,1.0,291.07536320306576
5210,31767,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,80.86124130971463
52103,31768,2,0,1,0,0.0,0.3333333333333333,0,1,2.0,2.0,13.89,1.0,153.90996555194414
52106,31769,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,34.23839469572734
52108,31770,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,238.5223910140503
52109,31771,0,4,2,1,2.0,2.3333333333333335,1,4,-2.0,0.0,13.89,2.0,269.5104882883874
5211,31772,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,2.0,73.89384770739107
52112,31773,4,2,3,1,2.0,2.0,1,3,2.0,2.0,11.18,2.0,74.4557149765282
52113,31774,2,0,4,3,3.0,2.3333333333333335,0,4,-1.0,0.6666666666666666,11.18,2.0,84.44430004538773
52114,31775,3,2,1,5,2.0,2.6666666666666665,1,5,1.0,1.5,15.65,5.0,15.184135207428524
52117,31776,8,7,11,10,10.0,9.333333333333334,7,11,-2.0,0.8,13.89,1.0,15.533740712081427
52118,31777,191,171,156,184,171.0,170.33333333333334,156,184,20.0,1.1169590643274854,17.88,3.0,49.64894724411602
52119,31778,2,2,2,1,2.0,1.6666666666666667,1,2,0.0,1.0,8.94,2.0,230.08860272486712
5212,31779,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,134.14455378608534
52120,31780,192,171,153,188,171.0,170.66666666666666,153,188,21.0,1.1228070175438596,17.88,3.0,81.10673789842201
52121,31781,2,2,2,1,2.0,1.6666666666666667,1,2,0.0,1.0,8.94,2.0,126.04979690511124
52122,31782,1,3,0,1,1.0,1.3333333333333333,0,3,0.0,1.0,8.94,2.0,126.6648987597345
52123,31783,2,0,2,2,2.0,1.3333333333333333,0,2,0.0,1.0,8.94,2.0,126.41939965563367
52124,31784,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,2.0,233.83373315035993
52125,31785,3,4,3,5,4.0,4.0,3,5,-1.0,0.75,8.94,2.0,126.86215765520737
52127,31786,0,0,1,3,1.0,1.3333333333333333,0,3,-1.0,0.0,8.94,2.0,124.91076429524486
52128,31787,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,34.8052391424912
52129,31788,1,2,3,1,2.0,2.0,1,3,-1.0,0.5,8.94,2.0,138.69482055803834
5213,31789,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,170.70351054105112
52130,31790,3,5,6,7,6.0,6.0,5,7,-3.0,0.5,8.94,2.0,339.5485160990259
52131,31791,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,55.88542218697265
52132,31792,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,83.2185500482644
52133,31793,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,55.885422186972654
52134,31794,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,73.13553897887223
52136,31795,60,67,69,69,69.0,68.33333333333333,67,69,-9.0,0.8695652173913043,13.41,2.0,65.28943163841781
52139,31796,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,2.0,203.91106180119698
52144,31797,56,52,57,63,57.0,57.333333333333336,52,63,-1.0,0.9824561403508771,13.41,2.0,125.28156929618004
52145,31798,2,0,0,1,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,2.0,142.34223237061207
52146,31799,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,2.0,83.59840965939908
52147,31800,58,55,61,66,61.0,60.666666666666664,55,66,-3.0,0.9508196721311475,13.41,2.0,75.66015696213343
5215,31801,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,73.89384770739107
52150,31802,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,2.0,73.36420402937777
52151,31803,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,76.86441865091695
52153,31804,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,153.17709682646668
52154,31805,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,88.81159215754109
52155,31806,2,1,0,1,1.0,0.6666666666666666,0,1,1.0,2.0,11.18,1.0,98.97992866744882
52156,31807,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,223.34249726346746
52157,31808,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,124.54599762459546
52158,31809,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,88.81159215754109
52159,31810,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,82.14280439384387
5216,31811,2,4,2,1,2.0,2.3333333333333335,1,4,0.0,1.0,13.89,2.0,162.9916862426632
52160,31812,1,2,0,3,2.0,1.6666666666666667,0,3,-1.0,0.5,11.18,1.0,236.94169888121618
52161,31813,2,0,1,2,1.0,1.0,0,2,1.0,2.0,11.18,1.0,80.34555912396064
52165,31814,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,91.81740909882633
52166,31815,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,158.7613532967868
52169,31816,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,2.0,406.52655932058735
5217,31817,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,452.1552367385195
52170,31818,0,2,0,2,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,2.0,177.4146990821871
52171,31819,4,4,5,4,4.0,4.333333333333333,4,5,0.0,1.0,11.18,2.0,184.36684262005608
52175,31820,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,106.90308702821015
52176,31821,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,261.2175314878869
52177,31822,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,91.96034835678861
52178,31823,0,0,2,1,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,170.1263765185964
52179,31824,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,184.03252728965055
52180,31825,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,106.63686586641131
52183,31826,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,91.24277618239387
52184,31827,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,64.96287906897146
52185,31828,4,2,0,3,2.0,1.6666666666666667,0,3,2.0,2.0,13.89,1.0,30.403036772144453
52187,31829,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,41.70257971053566
52188,31830,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,100.80953242560159
52189,31831,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,120.16643187195743
5219,31832,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,217.5025445837523
52190,31833,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,113.48650795912157
52191,31834,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,155.28724833152788
52192,31835,3,0,1,0,0.0,0.3333333333333333,0,1,3.0,3.0,11.18,1.0,77.94002751281958
52193,31836,2,3,0,0,0.0,1.0,0,3,2.0,2.0,11.18,1.0,398.4207120257288
52194,31837,0,1,4,1,1.0,2.0,1,4,-1.0,0.0,11.18,1.0,76.14923467521322
52195,31838,2,0,0,0,0.0,0.0,0,0,2.0,2.0,13.89,1.0,77.91644546827729
52196,31839,10,6,11,9,9.0,8.666666666666666,6,11,1.0,1.1111111111111112,13.89,1.0,96.35006579484369
52197,31840,8,8,10,6,8.0,8.0,6,10,0.0,1.0,13.89,1.0,61.04058918063514
52199,31841,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,271.8772926389475
52202,31842,2,3,1,0,1.0,1.3333333333333333,0,3,1.0,2.0,11.18,1.0,52.02759642381866
52203,31843,0,3,0,0,0.0,1.0,0,3,0.0,0.0,11.18,1.0,17.33620785564454
52204,31844,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,114.48060243057043
52205,31845,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,114.48060243057043
52206,31846,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,119.04561563351142
52209,31847,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,125.3124327176818
5221,31848,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,70.24310967879931
52210,31849,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,88.75618730141058
52212,31850,0,0,2,1,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,84.06442011565136
52213,31851,1,3,1,0,1.0,1.3333333333333333,0,3,0.0,1.0,13.89,1.0,47.62490217901929
52214,31852,3,3,3,3,3.0,3.0,3,3,0.0,1.0,11.18,1.0,76.76943528563594
52215,31853,0,1,1,2,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,177.2920196545381
52216,31854,4,3,3,3,3.0,3.0,3,3,1.0,1.3333333333333333,11.18,1.0,78.22945160289791
52217,31855,2,4,4,2,4.0,3.3333333333333335,2,4,-2.0,0.5,11.18,1.0,76.76943528563594
52218,31856,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,182.3277358478045
52219,31857,1,0,3,2,2.0,1.6666666666666667,0,3,-1.0,0.5,11.18,1.0,75.29271957285212
52220,31858,3,2,2,2,2.0,2.0,2,2,1.0,1.5,11.18,1.0,77.89126234347208
52222,31859,106,87,70,80,80.0,79.0,70,87,26.0,1.325,15.65,3.0,29.26669315558372
52223,31860,92,71,64,65,65.0,66.66666666666667,64,71,27.0,1.4153846153846155,15.65,2.0,55.70920260173146
52224,31861,1,0,1,2,1.0,1.0,0,2,0.0,1.0,11.18,1.0,77.89126234347208
52225,31862,0,4,0,1,1.0,1.6666666666666667,0,4,-1.0,0.0,8.94,2.0,103.85009448646301
52226,31863,2,2,0,0,0.0,0.6666666666666666,0,2,2.0,2.0,8.94,1.0,118.17116390569117
52227,31864,0,3,1,2,2.0,2.0,1,3,-2.0,0.0,8.94,1.0,123.93480516149398
52228,31865,2,2,0,1,1.0,1.0,0,2,1.0,2.0,8.94,1.0,132.38943517983586
52229,31866,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,1.0,173.11108375195667
5223,31867,16,11,8,10,10.0,9.666666666666666,8,11,6.0,1.6,13.89,1.0,158.9094659915303
52230,31868,1,0,2,3,2.0,1.6666666666666667,0,3,-1.0,0.5,8.94,1.0,138.39556935896582
52231,31869,1,0,0,2,0.0,0.6666666666666666,0,2,1.0,1.0,8.94,1.0,65.04697039482845
52233,31870,4,4,2,4,4.0,3.3333333333333335,2,4,0.0,1.0,8.94,2.0,96.01701727979969
52234,31871,3,3,3,0,3.0,2.0,0,3,0.0,1.0,8.94,2.0,240.59286837283008
52236,31872,1,3,2,3,3.0,2.6666666666666665,2,3,-2.0,0.3333333333333333,8.94,2.0,96.4284489472795
52237,31873,16,27,16,22,22.0,21.666666666666668,16,27,-6.0,0.7272727272727273,11.18,2.0,76.85806450263043
52238,31874,3,0,2,3,2.0,1.6666666666666667,0,3,1.0,1.5,8.94,2.0,240.59286837283008
52239,31875,26,20,19,21,20.0,20.0,19,21,6.0,1.3,11.18,2.0,17.279719785222454
5224,31876,21,16,15,20,16.0,17.0,15,20,5.0,1.3125,13.89,1.0,83.45653412630804
52240,31877,2,0,0,0,0.0,0.0,0,0,2.0,2.0,8.94,1.0,4.814754498400426
52241,31878,1,0,0,0,0.0,0.0,0,0,1.0,1.0,8.94,1.0,170.65142794964888
52246,31879,2,0,0,1,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,2.0,142.34223237061207
52247,31880,4,3,2,2,2.0,2.3333333333333335,2,3,2.0,2.0,13.89,1.0,93.25443648291866
52248,31881,2,4,5,6,5.0,5.0,4,6,-3.0,0.4,13.89,1.0,102.08485189312408
52249,31882,8,10,6,13,10.0,9.666666666666666,6,13,-2.0,0.8,13.89,1.0,59.41368658100187
5225,31883,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,70.24310967879931
52250,31884,7,6,3,10,6.0,6.333333333333333,3,10,1.0,1.1666666666666667,13.89,1.0,73.69342496377428
52251,31885,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,101.99311925121378
52252,31886,3,1,0,1,1.0,0.6666666666666666,0,1,2.0,3.0,13.89,1.0,198.93521231963103
52253,31887,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,39.80941616928297
52254,31888,3,0,1,0,0.0,0.3333333333333333,0,1,3.0,3.0,13.89,1.0,305.2874817097947
52255,31889,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,95.87861004539228
52256,31890,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,39.80941616928297
52257,31891,2,0,0,0,0.0,0.0,0,0,2.0,2.0,13.89,1.0,82.5401183674114
5226,31892,12,14,10,9,10.0,11.0,9,14,2.0,1.2,17.88,4.0,19.035442409728557
52260,31893,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,84.88633068771861
52264,31894,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,75.69049663276768
52265,31895,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,7.899907206137277
52267,31896,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,75.69049663276768
52268,31897,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,287.8432518685603
52271,31898,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,13.888289016624157
52272,31899,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,62.8718151739632
52273,31900,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,107.23682879025898
52274,31901,0,3,1,1,1.0,1.6666666666666667,1,3,-1.0,0.0,13.89,1.0,139.0110719616336
52276,31902,2,1,1,1,1.0,1.0,1,1,1.0,2.0,13.89,1.0,138.01363922560557
52277,31903,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,107.23682879025898
52278,31904,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,13.89,1.0,110.69674126595615
52280,31905,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,13.89,1.0,218.0158948499657
52281,31906,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,138.01363922560557
52282,31907,1,1,1,1,1.0,1.0,1,1,0.0,1.0,13.89,1.0,95.15449215039402
52284,31908,1,0,2,2,2.0,1.3333333333333333,0,2,-1.0,0.5,13.89,1.0,218.0158948499657
52285,31909,4,0,1,0,0.0,0.3333333333333333,0,1,4.0,4.0,13.89,1.0,100.17221382771362
52287,31910,27,17,17,21,17.0,18.333333333333332,17,21,10.0,1.588235294117647,13.89,1.0,118.47700458938249
52288,31911,10,16,12,19,16.0,15.666666666666666,12,19,-6.0,0.625,13.89,1.0,101.74760890045249
52289,31912,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,154.1733193707288
5229,31913,22,20,20,32,20.0,24.0,20,32,2.0,1.1,15.65,2.0,29.455621151132863
52290,31914,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,70.4095364573752
52291,31915,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,170.69501950714388
52292,31916,1,0,2,3,2.0,1.6666666666666667,0,3,-1.0,0.5,13.89,1.0,119.89292347547415
52293,31917,1,0,4,0,0.0,1.3333333333333333,0,4,1.0,1.0,11.18,1.0,148.82700433553927
52294,31918,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,183.67197446538864
52295,31919,2,1,4,1,1.0,2.0,1,4,1.0,2.0,13.89,1.0,238.24465365999583
52296,31920,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,75.80146641402825
52297,31921,0,1,0,3,1.0,1.3333333333333333,0,3,-1.0,0.0,13.89,1.0,79.59876114835036
52298,31922,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,95.92856266413688
52299,31923,0,0,4,2,2.0,2.0,0,4,-2.0,0.0,11.18,2.0,144.0751704138548
523,31924,2,1,0,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,2.0,273.898899923587
5230,31925,28,28,31,32,31.0,30.333333333333332,28,32,-3.0,0.9032258064516129,15.65,2.0,79.97150599370744
52301,31926,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,42.3460777932224
52302,31927,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,2.0,78.25977695432331
52303,31928,0,1,3,4,3.0,2.6666666666666665,1,4,-3.0,0.0,11.18,2.0,76.23724158179883
52304,31929,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,42.3460777932224
52305,31930,4,0,4,2,2.0,2.0,0,4,2.0,2.0,13.89,1.0,102.48155744072005
52306,31931,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,47.32293875780356
52309,31932,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,47.32293875780356
5231,31933,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,92.63886455777222
52312,31934,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,2.0,60.17362517108491
52313,31935,0,5,5,0,5.0,3.3333333333333335,0,5,-5.0,0.0,13.89,1.0,138.63421480269636
52317,31936,0,4,4,3,4.0,3.6666666666666665,3,4,-4.0,0.0,8.94,2.0,115.76517220019653
52319,31937,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,69.1083005826629
52320,31938,0,3,3,3,3.0,3.0,3,3,-3.0,0.0,8.94,2.0,120.8669920130549
52321,31939,2,1,0,0,0.0,0.3333333333333333,0,1,2.0,2.0,8.94,2.0,115.76517220019652
52322,31940,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,63.40494846525489
52325,31941,4,7,2,8,7.0,5.666666666666667,2,8,-3.0,0.5714285714285714,8.94,2.0,120.9272106690384
52326,31942,1,4,4,2,4.0,3.3333333333333335,2,4,-3.0,0.25,8.94,2.0,120.16911774948488
52327,31943,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,208.41771132085682
52328,31944,0,1,2,0,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,44.36788275216796
52329,31945,1,3,0,4,3.0,2.3333333333333335,0,4,-2.0,0.3333333333333333,11.18,1.0,87.91520774906226
5233,31946,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,92.63886455777222
52332,31947,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,76.04198693571902
52334,31948,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,2.0,227.36252365801414
52336,31949,1,1,1,4,1.0,2.0,1,4,0.0,1.0,13.89,1.0,101.89610729511367
52337,31950,1,2,3,1,2.0,2.0,1,3,-1.0,0.5,13.89,1.0,192.0533838101905
52339,31951,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,84.86711900573295
5234,31952,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,115.10643932128545
52340,31953,1,2,5,2,2.0,3.0,2,5,-1.0,0.5,13.89,1.0,65.34755968849177
52343,31954,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,62.86560143028764
52344,31955,2,1,1,3,1.0,1.6666666666666667,1,3,1.0,2.0,13.89,1.0,84.86711900573295
52345,31956,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,266.8421353572697
52346,31957,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,324.1882423715299
52349,31958,3,3,4,1,3.0,2.6666666666666665,1,4,0.0,1.0,8.94,1.0,75.43397711290044
52350,31959,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,152.59301339457227
52351,31960,1,0,2,1,1.0,1.0,0,2,0.0,1.0,11.18,1.0,72.65145857538519
52352,31961,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,299.464937414599
52353,31962,5,2,1,0,1.0,1.0,0,2,4.0,5.0,11.18,1.0,110.13032561777396
52354,31963,2,1,1,3,1.0,1.6666666666666667,1,3,1.0,2.0,11.18,1.0,68.30349358505558
52355,31964,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,72.65145857538519
52357,31965,2,1,1,3,1.0,1.6666666666666667,1,3,1.0,2.0,11.18,1.0,90.69224774485295
52358,31966,2,2,1,0,1.0,1.0,0,2,1.0,2.0,11.18,1.0,68.30349358505558
5236,31967,2,6,0,1,1.0,2.3333333333333335,0,6,1.0,2.0,13.89,1.0,56.84993726126299
52360,31968,4,5,3,4,4.0,4.0,3,5,0.0,1.0,11.18,1.0,104.02258443384143
52361,31969,1,3,1,0,1.0,1.3333333333333333,0,3,0.0,1.0,11.18,1.0,105.73548090013139
52363,31970,6,4,5,2,4.0,3.6666666666666665,2,5,2.0,1.5,11.18,1.0,206.12691600458004
52364,31971,2,2,0,0,0.0,0.6666666666666666,0,2,2.0,2.0,11.18,1.0,69.73148677440406
52367,31972,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,107.56139434325273
52368,31973,3,0,1,1,1.0,0.6666666666666666,0,1,2.0,3.0,13.89,1.0,331.8293088583997
52369,31974,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,70.75454255867633
5237,31975,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,25.85131777491096
